Henrik Stenson,74.11,,,,,
Ryan Armour,73.32,,,,,
Ryan Moore,72.16,,,,,
Chez Reavie,71.59,,,,,
Kyle Stanley,71.36,,,,,
Brian Stuard,70.81,,,,,
Brian Gay,69.91,,,,,
Emiliano Grillo,69.91,,,,,
Steve Wheatcroft,69.79,,,,,
Jim Furyk,69.77,,,,,
Russell Henley,69.54,,,,,
Kevin Streelman,69.45,,,,,
David Lingmerth,68.93,,,,,
C.T. Pan,68.2,,,,,
Keegan Bradley,68.17,,,,,
Billy Horschel,67.6,,,,,
Ben Crane,67.52,,,,,
Vaughn Taylor,67.51,,,,,
Russell Knox,67.07,,,,,
Sam Ryder,66.91,,,,,
Rafa Cabrera Bello,66.63,,,,,
David Hearn,66.63,,,,,
Austin Cook,66.52,,,,,
"Ted Potter, Jr.",66.51,,,,,
Alex Cejka,66.49,,,,,
Tyler Duncan,66.37,,,,,
Brian Harman,66.3,,,,,
J.J. Henry,66.22,,,,,
Joel Dahmen,66.15,,,,,
Kevin Kisner,65.8,,,,,
Kelly Kraft,65.79,,,,,
Conrad Shindler,65.77,,,,,
Ben Silverman,65.56,,,,,
J.J. Spaun,65.49,,,,,
Pat Perez,65.34,,,,,
Ian Poulter,65.34,,,,,
Xinjun Zhang,65.33,,,,,
Richy Werenski,65.16,,,,,
Hunter Mahan,65.04,,,,,
Fabián Gómez,64.99,,,,,
Chad Campbell,64.7,,,,,
Blayne Barber,64.67,,,,,
Michael Thompson,64.66,,,,,
Lucas Glover,64.6,,,,,
Adam Hadwin,64.59,,,,,
Hudson Swafford,64.57,,,,,
Graeme McDowell,64.44,,,,,
Satoshi Kodaira,64.35,,,,,
Ryan Blaum,64.31,,,,,
Brice Garnett,64.3,,,,,
Chris Kirk,64.3,,,,,
Johnson Wagner,64.25,,,,,
Kevin Na,64.2,,,,,
Joaquin Niemann,64.12,,,,,
Bronson Burgoon,64.11,,,,,
Scott Piercy,64.05,,,,,
Francesco Molinari,63.97,,,,,
Daniel Berger,63.88,,,,,
Justin Rose,63.86,,,,,
John Huh,63.83,,,,,
Rickie Fowler,63.81,,,,,
Tommy Fleetwood,63.78,,,,,
Rod Pampling,63.69,,,,,
Cameron Percy,63.66,,,,,
Andrew Landry,63.56,,,,,
Zach Johnson,63.54,,,,,
James Hahn,63.52,,,,,
Ben Martin,63.52,,,,,
Denny McCarthy,63.45,,,,,
Aaron Wise,63.43,,,,,
Branden Grace,63.38,,,,,
Kiradech Aphibarnrat,63.34,,,,,
Geoff Ogilvy,63.33,,,,,
Martin Laird,63.22,,,,,
Roberto Díaz,63.2,,,,,
Troy Merritt,63.16,,,,,
Matt Kuchar,63.09,,,,,
Corey Conners,62.99,,,,,
Kyle Thompson,62.99,,,,,
Paul Casey,62.84,,,,,
Zac Blair,62.76,,,,,
Danny Lee,62.74,,,,,
Gary Woodland,62.7,,,,,
Louis Oosthuizen,62.41,,,,,
Abraham Ancer,62.36,,,,,
Sergio Garcia,62.35,,,,,
Tom Hoge,62.35,,,,,
Charles Howell III,62.28,,,,,
Chris Stroud,62.24,,,,,
Jonathan Randolph,62.18,,,,,
Brandt Snedeker,62.13,,,,,
Rory Sabbatini,62.05,,,,,
Adam Scott,62.04,,,,,
Scott Brown,62.03,,,,,
Jason Dufner,61.74,,,,,
Webb Simpson,61.56,,,,,
J.T. Poston,61.53,,,,,
Patrick Cantlay,61.46,,,,,
Hideki Matsuyama,61.14,,,,,
Whee Kim,61.13,,,,,
Shane Lowry,60.96,,,,,
Nick Taylor,60.94,,,,,
Patrick Rodgers,60.92,,,,,
Jordan Spieth,60.82,,,,,
Bud Cauley,60.81,,,,,
Kevin Chappell,60.58,,,,,
Nate Lashley,60.58,,,,,
Bryson DeChambeau,60.52,,,,,
D.A. Points,60.47,,,,,
Nicholas Lindheim,60.44,,,,,
Beau Hossler,60.37,,,,,
Alex Noren,60.36,,,,,
Jonas Blixt,60.3,,,,,
Andrew Putnam,60.3,,,,,
Anirban Lahiri,60.25,,,,,
Ethan Tracy,60.25,,,,,
Tyrrell Hatton,60.14,,,,,
Sam Saunders,60.14,,,,,
Sean O'Hair,60.09,,,,,
Si Woo Kim,59.92,,,,,
William McGirt,59.89,,,,,
Jason Day,59.72,,,,,
Mackenzie Hughes,59.63,,,,,
Chesson Hadley,59.62,,,,,
Byeong Hun An,59.6,,,,,
Brendan Steele,59.55,,,,,
Billy Hurley III,59.24,,,,,
Xander Schauffele,59.21,,,,,
Harris English,58.99,,,,,
Matt Jones,58.98,,,,,
Ryan Palmer,58.94,,,,,
Greg Chalmers,58.9,,,,,
Stephan Jaeger,58.76,,,,,
Harold Varner III,58.73,,,,,
Jonathan Byrd,58.59,,,,,
Jon Rahm,58.53,,,,,
Martin Piller,58.51,,,,,
Brett Stegmaier,58.38,,,,,
Marc Leishman,58.33,,,,,
Bubba Watson,58.18,,,,,
Stewart Cink,57.97,,,,,
Justin Thomas,57.96,,,,,
Keith Mitchell,57.91,,,,,
Jason Kokrak,57.75,,,,,
Adam Schenk,57.67,,,,,
Dustin Johnson,57.65,,,,,
Matt Atkins,57.5,,,,,
Talor Gooch,57.31,,,,,
Jamie Lovemark,57.25,,,,,
Tyrone Van Aswegen,56.98,,,,,
Peter Malnati,56.86,,,,,
Jhonattan Vegas,56.85,,,,,
Charley Hoffman,56.79,,,,,
Sung Kang,56.72,,,,,
J.B. Holmes,56.62,,,,,
Shawn Stefani,56.52,,,,,
Brooks Koepka,56.44,,,,,
Robert Garrigus,56.37,,,,,
Bill Haas,56.35,,,,,
Tiger Woods,56.35,,,,,
Rob Oppenheim,56.26,,,,,
Cameron Smith,56.22,,,,,
Grayson Murray,56,,,,,
Nick Watney,55.96,,,,,
Scott Stallings,55.85,,,,,
Dominic Bozzelli,55.69,,,,,
Matt Every,55.5,,,,,
Cody Gribble,55.45,,,,,
Wesley Bryan,55.41,,,,,
Retief Goosen,55.22,,,,,
Seamus Power,55.19,,,,,
Padraig Harrington,55.18,,,,,
Rory McIlroy,55.08,,,,,
Trey Mullinax,54.98,,,,,
Martin Flores,54.92,,,,,
Patton Kizzire,54.89,,,,,
Charl Schwartzel,54.86,,,,,
Michael Kim,54.82,,,,,
Brandon Harkins,54.79,,,,,
Zecheng Dou,54.76,,,,,
Tom Lovelady,54.73,,,,,
Daniel Summerhays,54.69,,,,,
Lanto Griffin,54.52,,,,,
Patrick Reed,54.24,,,,,
Luke List,54.19,,,,,
Robert Streb,54.11,,,,,
Andrew Yun,53.58,,,,,
Tony Finau,53.3,,,,,
Derek Fathauer,53.27,,,,,
Peter Uihlein,52.59,,,,,
Jimmy Walker,52.54,,,,,
Kevin Tway,52.43,,,,,
Ollie Schniederjans,52.42,,,,,
Aaron Baddeley,52.18,,,,,
Phil Mickelson,52.16,,,,,
Cameron Tringale,51.99,,,,,
Camilo Villegas,50.48,,,,,
Ricky Barnes,47.15,,,,,
Smylie Kaufman,40.85,,,,,