Phil Mickelson,27.73,,,,,,
Daniel Summerhays,27.82,,,,,,
Brian Gay,27.99,,,,,,
Dustin Johnson,28.02,,,,,,
Jason Day,28.04,,,,,,
Peter Malnati,28.07,,,,,,
Wesley Bryan,28.1,,,,,,
Jimmy Walker,28.1,,,,,,
Kevin Na,28.13,,,,,,
Rory McIlroy,28.15,,,,,,
Cameron Smith,28.17,,,,,,
Dominic Bozzelli,28.18,,,,,,
Ricky Barnes,28.25,,,,,,
Greg Chalmers,28.31,,,,,,
Patrick Reed,28.33,,,,,,
Justin Thomas,28.39,,,,,,
Tom Hoge,28.4,,,,,,
Zach Johnson,28.44,,,,,,
Michael Kim,28.44,,,,,,
Brandt Snedeker,28.44,,,,,,
Derek Fathauer,28.46,,,,,,
Ollie Schniederjans,28.46,,,,,,
"Ted Potter, Jr.",28.48,,,,,,
Webb Simpson,28.49,,,,,,
David Lingmerth,28.5,,,,,,
Alex Cejka,28.52,,,,,,
Martin Piller,28.52,,,,,,
Tiger Woods,28.52,,,,,,
Justin Rose,28.54,,,,,,
Bud Cauley,28.58,,,,,,
Ben Martin,28.58,,,,,,
Danny Lee,28.6,,,,,,
Jamie Lovemark,28.6,,,,,,
Camilo Villegas,28.62,,,,,,
Jonathan Randolph,28.63,,,,,,
Jim Furyk,28.64,,,,,,
Austin Cook,28.65,,,,,,
Johnson Wagner,28.65,,,,,,
Brooks Koepka,28.67,,,,,,
Ryan Palmer,28.68,,,,,,
Seamus Power,28.68,,,,,,
Ben Crane,28.69,,,,,,
Marc Leishman,28.69,,,,,,
Aaron Baddeley,28.7,,,,,,
Whee Kim,28.72,,,,,,
Troy Merritt,28.73,,,,,,
Sam Saunders,28.73,,,,,,
Charl Schwartzel,28.73,,,,,,
Kiradech Aphibarnrat,28.74,,,,,,
Ben Silverman,28.74,,,,,,
Harris English,28.76,,,,,,
Matt Kuchar,28.77,,,,,,
Ian Poulter,28.78,,,,,,
Chris Stroud,28.78,,,,,,
John Huh,28.82,,,,,,
Kevin Kisner,28.82,,,,,,
Martin Laird,28.83,,,,,,
Rickie Fowler,28.85,,,,,,
Chesson Hadley,28.85,,,,,,
Brandon Harkins,28.86,,,,,,
Abraham Ancer,28.88,,,,,,
Cody Gribble,28.88,,,,,,
Aaron Wise,28.88,,,,,,
Padraig Harrington,28.89,,,,,,
Rob Oppenheim,28.91,,,,,,
Chris Kirk,28.93,,,,,,
Anirban Lahiri,28.93,,,,,,
Tony Finau,28.94,,,,,,
Talor Gooch,28.94,,,,,,
Kelly Kraft,28.94,,,,,,
Grayson Murray,28.94,,,,,,
Emiliano Grillo,28.96,,,,,,
Zac Blair,28.97,,,,,,
Sean O'Hair,28.97,,,,,,
Smylie Kaufman,28.98,,,,,,
Tyrone Van Aswegen,28.98,,,,,,
Beau Hossler,28.99,,,,,,
Alex Noren,29,,,,,,
Chez Reavie,29,,,,,,
Charley Hoffman,29.01,,,,,,
J.B. Holmes,29.01,,,,,,
Matt Jones,29.02,,,,,,
Hunter Mahan,29.02,,,,,,
Louis Oosthuizen,29.02,,,,,,
Pat Perez,29.02,,,,,,
Patrick Rodgers,29.02,,,,,,
Scott Stallings,29.02,,,,,,
Graeme McDowell,29.04,,,,,,
Jon Rahm,29.04,,,,,,
Paul Casey,29.05,,,,,,
Si Woo Kim,29.05,,,,,,
Byeong Hun An,29.06,,,,,,
Brian Harman,29.06,,,,,,
Andrew Landry,29.06,,,,,,
Jordan Spieth,29.06,,,,,,
Trey Mullinax,29.07,,,,,,
J.T. Poston,29.07,,,,,,
Rory Sabbatini,29.07,,,,,,
Billy Hurley III,29.09,,,,,,
Jonas Blixt,29.1,,,,,,
Scott Brown,29.1,,,,,,
Bryson DeChambeau,29.1,,,,,,
D.A. Points,29.1,,,,,,
Brian Stuard,29.1,,,,,,
Hideki Matsuyama,29.11,,,,,,
Matt Atkins,29.12,,,,,,
Retief Goosen,29.12,,,,,,
Ryan Blaum,29.13,,,,,,
Conrad Shindler,29.14,,,,,,
Vaughn Taylor,29.15,,,,,,
Tommy Fleetwood,29.16,,,,,,
Ryan Moore,29.16,,,,,,
Bill Haas,29.17,,,,,,
Tyrrell Hatton,29.17,,,,,,
Adam Hadwin,29.18,,,,,,
Kevin Tway,29.18,,,,,,
Joel Dahmen,29.2,,,,,,
Robert Garrigus,29.2,,,,,,
Roberto Díaz,29.21,,,,,,
Xander Schauffele,29.23,,,,,,
Matt Every,29.24,,,,,,
Sung Kang,29.24,,,,,,
Peter Uihlein,29.24,,,,,,
Nick Watney,29.24,,,,,,
Nicholas Lindheim,29.25,,,,,,
Luke List,29.25,,,,,,
Mackenzie Hughes,29.26,,,,,,
Shawn Stefani,29.27,,,,,,
William McGirt,29.28,,,,,,
Steve Wheatcroft,29.29,,,,,,
Rod Pampling,29.31,,,,,,
Andrew Putnam,29.31,,,,,,
Nate Lashley,29.32,,,,,,
Ryan Armour,29.34,,,,,,
Martin Flores,29.36,,,,,,
Patton Kizzire,29.36,,,,,,
Joaquin Niemann,29.36,,,,,,
Cameron Percy,29.36,,,,,,
Jhonattan Vegas,29.37,,,,,,
Richy Werenski,29.37,,,,,,
Daniel Berger,29.38,,,,,,
Fabián Gómez,29.38,,,,,,
Lanto Griffin,29.39,,,,,,
Rafa Cabrera Bello,29.4,,,,,,
Bubba Watson,29.4,,,,,,
Brice Garnett,29.41,,,,,,
Denny McCarthy,29.41,,,,,,
Charles Howell III,29.42,,,,,,
Branden Grace,29.43,,,,,,
Ethan Tracy,29.44,,,,,,
Francesco Molinari,29.48,,,,,,
Brett Stegmaier,29.48,,,,,,
Nick Taylor,29.48,,,,,,
Jonathan Byrd,29.5,,,,,,
Jason Dufner,29.5,,,,,,
James Hahn,29.5,,,,,,
Billy Horschel,29.51,,,,,,
Robert Streb,29.51,,,,,,
Patrick Cantlay,29.52,,,,,,
Harold Varner III,29.52,,,,,,
Kevin Chappell,29.53,,,,,,
Stewart Cink,29.55,,,,,,
Tom Lovelady,29.56,,,,,,
Bronson Burgoon,29.57,,,,,,
David Hearn,29.58,,,,,,
J.J. Spaun,29.58,,,,,,
Lucas Glover,29.59,,,,,,
Keith Mitchell,29.6,,,,,,
Stephan Jaeger,29.61,,,,,,
Kyle Thompson,29.61,,,,,,
Michael Thompson,29.62,,,,,,
Geoff Ogilvy,29.63,,,,,,
Satoshi Kodaira,29.64,,,,,,
Jason Kokrak,29.65,,,,,,
Blayne Barber,29.66,,,,,,
Henrik Stenson,29.66,,,,,,
Sergio Garcia,29.67,,,,,,
Xinjun Zhang,29.67,,,,,,
Russell Henley,29.71,,,,,,
C.T. Pan,29.71,,,,,,
Kevin Streelman,29.71,,,,,,
Chad Campbell,29.75,,,,,,
Keegan Bradley,29.76,,,,,,
Russell Knox,29.77,,,,,,
Kyle Stanley,29.81,,,,,,
Cameron Tringale,29.81,,,,,,
Shane Lowry,29.83,,,,,,
Scott Piercy,29.83,,,,,,
Corey Conners,29.84,,,,,,
Sam Ryder,29.88,,,,,,
Adam Schenk,29.95,,,,,,
Zecheng Dou,30,,,,,,
Adam Scott,30.03,,,,,,
Hudson Swafford,30.03,,,,,,
Tyler Duncan,30.07,,,,,,
Brendan Steele,30.16,,,,,,
Gary Woodland,30.16,,,,,,
Andrew Yun,30.2,,,,,,
J.J. Henry,30.37,,,,,,